Molecule,Total |Q2| (ring atoms),Total Qzz (ring atoms),|Q2| origin,Qzz origin,|Q2|(1),Q2(1)zz,|Q2|(-1),Q2(-1)zz
10,1.0260713652090963,0.9876733954464952,1.0755552112830538,1.0755552112830538,1.0533493829697698,1.0533493829697698,1.0697258839532995,1.0697258839532995
15,1.0261022199100243,0.9303037965500438,0.9974579345201295,0.9974579345201295,1.043737216562442,1.043737216562442,1.0598122975446014,1.0598122975446014
20,1.0255485494433727,0.8522983849982154,0.8912037959948921,0.8912037959948921,1.0356615092530068,1.0356615092530068,1.0426196138300892,1.0426196138300892
25,1.02414830312001,0.7565887246895349,0.7612272931355769,0.7612272931355769,1.018689997357682,1.018689997357682,1.0305021383204644,1.0305021383204644
5,1.0260040848195728,1.0229346970682258,1.124029068822261,1.124029068822261,1.0626757875576172,1.0626757875576172,1.0726833230576516,1.0726833230576516
C6H6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
